tiempo_ms,roll,pitch,yaw,GyX,GyY,GyZ,AcX,AcY,AcZ
996,-1.32,0.20,-0.00,-2.68,1.62,-1.66,-2808,-14800,-6048
1019,-2.59,0.42,-0.01,-1.34,1.45,-1.59,-3008,-14652,-6204
1043,-3.83,0.63,-0.01,1.04,0.36,-1.82,-3040,-14420,-6180
1069,-5.04,0.84,-0.02,0.24,-0.55,-2.62,-3152,-14416,-6192
1095,-6.23,1.05,-0.02,2.35,-0.69,-3.09,-3100,-14600,-6032
1121,-7.42,1.24,-0.03,3.27,1.03,-4.01,-2944,-14676,-5892
1147,-8.61,1.40,-0.04,-0.40,-0.73,-5.19,-2680,-15108,-5920
1173,-9.73,1.59,-0.04,1.89,1.44,0.03,-2624,-14828,-5832
1218,-10.85,1.77,-0.04,-2.63,-0.05,-0.44,-3048,-14728,-6024
1242,-11.92,1.96,-0.05,1.78,0.48,-2.15,-3112,-14756,-6228
1268,-13.01,2.11,-0.05,0.37,-1.71,-4.30,-2764,-14816,-5888
1294,-14.08,2.27,-0.06,1.02,-0.66,-1.98,-2884,-15064,-5808
1320,-15.13,2.44,-0.06,1.21,1.81,-0.05,-2904,-15016,-5736
1346,-16.17,2.59,-0.06,-1.40,-0.78,-1.93,-2928,-15060,-5776
1371,-17.17,2.75,-0.07,-4.22,-1.49,-2.50,-3072,-14944,-5900
1397,-18.19,2.93,-0.10,-3.03,1.44,-1.81,-2904,-14484,-6000
1435,-19.12,3.09,-0.10,-2.05,0.67,-2.38,-3028,-14488,-6184
1464,-20.04,3.24,-0.11,0.48,-0.11,-3.30,-2932,-14720,-6220
1490,-20.94,3.38,-0.12,1.30,-1.05,-2.29,-2912,-14792,-6124
1531,-21.83,3.52,-0.12,2.71,-0.84,-0.81,-2984,-14636,-5896
1557,-22.73,3.66,-0.12,3.31,1.36,-2.65,-2944,-15004,-5640
1582,-23.62,3.79,-0.13,-1.66,-0.12,-3.33,-2816,-15056,-5652
1608,-24.51,3.95,-0.18,-2.66,1.31,-2.59,-3016,-14968,-6108
1646,-25.33,4.07,-0.18,1.28,1.04,-1.50,-2868,-14892,-5960
1670,-26.15,4.21,-0.18,2.06,0.25,-1.47,-3060,-14840,-5768
1702,-26.96,4.34,-0.19,0.75,0.25,-3.40,-2952,-14892,-5720
1727,-27.76,4.46,-0.20,-1.68,-0.44,-3.50,-3008,-15104,-5692
1753,-28.54,4.58,-0.20,-1.85,1.25,-1.70,-2944,-15020,-5740
1779,-29.30,4.70,-0.21,-2.68,1.41,-2.14,-2976,-14760,-5880
1805,-30.02,4.82,-0.21,-2.90,1.68,-3.05,-2948,-14652,-6024
1831,-30.76,4.94,-0.30,-1.81,0.51,-3.93,-2828,-14728,-6228
1873,-31.45,5.03,-0.30,0.68,-0.20,-3.11,-2780,-14848,-6236
1897,-32.14,5.12,-0.31,2.98,-1.09,-2.25,-2724,-14972,-6080
1923,-32.83,5.22,-0.31,1.23,-1.71,-1.13,-2792,-14924,-5740
1954,-33.51,5.32,-0.31,-1.29,0.25,-1.65,-2876,-14828,-5732
1980,-34.17,5.42,-0.32,-1.89,-0.24,-2.80,-2912,-14788,-5840
2016,-34.81,5.51,-0.32,-0.15,-0.85,-2.02,-2852,-14928,-5900
2042,-35.43,5.63,-0.34,0.02,0.27,-1.00,-3124,-14872,-5816
2085,-36.06,5.73,-0.35,-0.31,0.87,-1.66,-3016,-14784,-5576
2109,-36.69,5.82,-0.35,-2.43,0.89,-3.64,-2812,-14912,-5532
2135,-37.31,5.90,-0.36,-7.27,-0.23,-3.96,-2888,-15096,-5832
2161,-37.89,5.98,-0.37,-4.05,-0.44,-2.97,-2724,-15020,-6076
2187,-38.46,6.06,-0.37,-3.80,-0.71,-1.08,-2896,-14896,-5912
2212,-39.01,6.15,-0.37,-4.69,1.23,-1.47,-2896,-14452,-5944
2238,-39.54,6.24,-0.38,-3.66,1.89,-4.50,-2948,-14752,-6128
2264,-40.10,6.27,-0.45,-2.05,-1.36,-3.27,-2608,-14904,-6348
2304,-40.60,6.33,-0.45,-0.85,-0.60,-0.21,-2580,-14724,-6328
2329,-41.09,6.40,-0.45,-1.93,-1.39,-0.04,-2824,-14700,-6212
2355,-41.57,6.48,-0.45,-2.06,-3.02,-1.11,-3044,-14808,-6272
2380,-42.08,6.55,-0.46,-2.12,-3.47,-2.50,-2864,-14852,-5756
2406,-42.60,6.61,-0.46,-7.05,-1.66,-1.87,-2796,-15040,-5564
2437,-43.09,6.67,-0.46,-11.62,0.52,-1.51,-2656,-14900,-6060
2463,-43.54,6.73,-0.46,-10.40,0.20,-0.51,-2856,-14948,-6468
2489,-44.13,6.80,-0.45,-9.89,-0.08,0.99,-2832,-14568,-6308
2526,-44.56,6.88,-0.44,-10.77,0.78,1.10,-2952,-14408,-6268
2551,-44.95,6.97,-0.45,-13.37,-0.48,-1.18,-3248,-14420,-6672
2577,-45.32,7.05,-0.45,-8.08,-2.03,-2.28,-3192,-14600,-6872
2603,-45.73,7.12,-0.45,-6.47,-2.52,-2.01,-2972,-14796,-6212
2628,-46.18,7.18,-0.45,-10.83,2.99,-0.44,-2752,-14760,-5644
2659,-46.55,7.25,-0.46,-22.47,3.99,-3.24,-2932,-14612,-6892
2685,-46.87,7.31,-0.47,-18.33,-2.99,-3.03,-3096,-14680,-7716
2711,-47.23,7.36,-0.44,-3.68,-0.52,1.56,-2852,-14196,-7060
2764,-47.54,7.45,-0.44,-9.83,1.86,1.82,-3240,-13912,-6748
2788,-47.82,7.54,-0.44,-13.14,-1.65,-2.17,-3376,-13996,-7276
2814,-48.07,7.64,-0.44,-7.95,-0.91,-2.09,-3576,-14200,-7516
2840,-48.32,7.73,-0.44,1.68,3.60,1.76,-3260,-13968,-7076
2866,-48.58,7.81,-0.44,-0.55,4.86,0.15,-3108,-13556,-6856
2892,-48.81,7.91,-0.45,-6.09,-1.56,-3.50,-3544,-13932,-7308
3224,-49.02,7.97,-0.48,1.07,-0.19,-1.35,-3192,-14116,-7376
3273,-49.25,8.05,-0.48,1.22,2.30,-1.93,-3228,-14072,-7200
3301,-49.48,8.10,-0.49,0.73,1.53,-2.49,-2960,-14100,-7204
3331,-49.71,8.16,-0.49,-1.56,0.24,-2.00,-3140,-14056,-7236
3360,-49.93,8.24,-0.50,1.73,1.85,-2.15,-3200,-14120,-7216
3400,-50.15,8.29,-0.50,1.67,0.27,-1.99,-3132,-14288,-7152
3430,-50.39,8.37,-0.54,-0.79,1.89,-1.97,-3000,-14172,-7072
3470,-50.61,8.43,-0.54,-0.58,4.03,-2.98,-3084,-14264,-7144
3503,-50.84,8.46,-0.55,-3.72,1.47,-4.35,-2836,-14388,-7296
3532,-51.04,8.49,-0.56,-4.33,1.23,-3.19,-2704,-14192,-7580
3562,-51.23,8.51,-0.56,-1.08,2.50,-1.19,-2632,-14016,-7612
3592,-51.37,8.56,-0.56,1.08,1.25,-0.89,-3056,-13696,-7728
3622,-51.54,8.60,-0.57,1.24,-2.49,-3.27,-2980,-13716,-7436
3652,-51.66,8.63,-0.62,3.99,-0.78,-3.30,-3024,-14196,-7320
3692,-51.87,8.66,-0.63,3.41,-1.72,-2.79,-2868,-14536,-7084
3720,-52.08,8.69,-0.63,0.59,0.82,-1.47,-2880,-14368,-6940
3750,-52.27,8.74,-0.63,-1.66,1.32,-1.31,-3032,-14280,-7156
3785,-52.45,8.78,-0.64,0.27,-0.56,-0.44,-3104,-14240,-7112
3815,-52.64,8.83,-0.64,-0.39,0.50,-2.44,-3120,-14260,-6996
3845,-52.82,8.87,-0.65,-3.64,-1.05,-3.14,-3100,-14292,-7140
3875,-53.13,9.02,-0.77,-2.44,1.79,-2.12,-3096,-14200,-7072
3958,-53.30,9.05,-0.78,-3.65,0.63,-3.01,-3000,-14212,-7324
3986,-53.44,9.09,-0.78,-1.49,1.56,-1.73,-3044,-14072,-7324
4016,-53.58,9.13,-0.79,-0.14,2.08,-1.85,-3096,-13956,-7288
4046,-53.73,9.17,-0.79,-2.80,1.18,-4.05,-3020,-13844,-7224
4076,-53.86,9.23,-0.85,-0.16,2.24,-3.18,-2916,-14092,-7604
4118,-53.98,9.25,-0.86,1.40,-0.14,-3.78,-2884,-14140,-7596
4146,-54.13,9.27,-0.86,0.86,-1.31,-2.77,-2844,-14328,-7228
4175,-54.27,9.28,-0.87,-0.31,-0.24,-1.55,-2792,-14196,-7252
4205,-54.40,9.31,-0.87,-1.53,0.68,-1.48,-2980,-14132,-7368
4235,-54.52,9.34,-0.87,0.59,-0.95,-2.03,-3068,-14116,-7384
4265,-54.66,9.37,-0.88,0.40,-1.05,-2.02,-3028,-14100,-7120
4295,-54.83,9.47,-0.92,-1.73,2.01,-1.35,-3172,-14084,-7284
4351,-54.95,9.49,-0.93,-0.11,0.05,-4.07,-3020,-14196,-7360
4384,-55.09,9.49,-0.94,-0.96,-0.95,-3.93,-2736,-14416,-7104
4413,-55.23,9.50,-0.94,-2.13,2.08,-0.37,-2760,-14380,-7136
4443,-55.34,9.53,-0.94,-1.26,0.98,0.64,-3140,-14128,-7464
4473,-55.45,9.56,-0.94,-2.44,-1.41,-3.93,-3080,-14100,-7180
4503,-55.66,9.56,-1.01,-4.44,0.60,-4.28,-2596,-14432,-7084
4557,-55.78,9.57,-1.01,-6.43,2.20,0.08,-2640,-14068,-7400
4585,-55.84,9.60,-1.01,-3.91,2.28,-0.84,-3108,-13832,-7824
4615,-55.91,9.62,-1.02,-0.22,-2.54,-1.99,-3088,-13912,-7776
4644,-56.01,9.64,-1.02,-0.35,-2.18,-1.84,-2980,-13984,-7140
4690,-56.12,9.67,-1.02,-0.22,1.73,-0.70,-3112,-14224,-7160
4719,-56.25,9.73,-1.07,-2.63,1.31,-2.81,-3176,-13904,-7212
4761,-56.33,9.76,-1.08,-2.32,1.24,-3.63,-3160,-13952,-7396
4789,-56.41,9.78,-1.09,-0.14,2.34,-2.30,-2920,-13972,-7456
4819,-56.47,9.80,-1.09,0.36,0.21,-1.33,-3044,-14152,-7656
4849,-56.56,9.82,-1.09,1.26,-0.08,-0.82,-2960,-14112,-7256
4879,-56.64,9.85,-1.09,-0.01,1.68,-1.40,-3180,-14140,-7276
4909,-56.72,9.88,-1.10,-1.60,2.69,-2.63,-3056,-13992,-7284
4944,-56.89,9.90,-1.21,-4.00,1.58,-5.21,-2756,-14376,-7552
4988,-56.97,9.89,-1.21,-3.92,0.40,-1.80,-2576,-14300,-7676
5017,-57.02,9.90,-1.21,0.79,2.48,1.99,-2860,-13868,-7660
5047,-57.05,9.93,-1.21,3.31,1.63,0.35,-3164,-13540,-7628
5076,-57.11,9.96,-1.22,-1.27,-1.99,-4.79,-3132,-13812,-7368
5106,-57.19,9.95,-1.23,-0.86,-0.08,-4.91,-2736,-14392,-7424
5136,-57.28,9.94,-1.24,-1.58,-1.05,-1.41,-2720,-14456,-7348
5166,-57.40,9.97,-1.25,-2.34,1.56,-0.77,-2868,-14200,-7252
5208,-57.49,9.99,-1.25,-3.90,0.44,-0.91,-3124,-14376,-7152
5241,-57.61,10.01,-1.26,-8.27,3.67,-2.09,-2900,-14144,-6740
5271,-57.75,10.07,-1.26,-10.42,11.44,-1.59,-3312,-14496,-6320
5301,-57.93,10.19,-1.27,-20.08,15.10,-3.86,-4116,-14684,-5552
5331,-58.19,10.37,-1.31,-45.24,10.75,-23.66,-5080,-14928,-4152
5361,-58.59,10.52,-1.39,-69.36,39.45,-39.93,-3900,-15496,-3384
5390,-60.35,11.61,-1.90,-106.64,71.31,-31.84,-2588,-14112,-6704
5430,-60.39,11.77,-1.95,-105.18,81.08,-25.61,-3336,-12920,-9464
5458,-60.29,11.88,-2.03,-100.34,77.47,-39.29,-2528,-10980,-10512
5792,-59.89,11.37,-2.06,-21.72,15.92,-1.20,7752,-5632,-13088
5835,-59.08,10.78,-2.00,18.90,22.22,27.54,6228,-6444,-15592
5863,-58.23,10.30,-1.96,20.86,21.99,22.58,3632,-4476,-12620
5893,-57.44,9.63,-1.96,19.76,13.46,-2.78,6136,-5084,-12244
5923,-56.75,9.01,-1.98,-12.80,-12.34,-7.81,5448,-6024,-13872
5953,-56.09,8.44,-1.97,-27.67,-14.29,1.62,4728,-5360,-13188
5983,-55.31,7.85,-1.96,-3.74,6.14,7.89,5568,-4304,-13548
6013,-54.97,7.07,-1.60,-19.47,-11.27,17.89,5760,-5536,-14432
6062,-54.27,6.46,-1.55,-45.99,-23.84,24.47,5608,-4264,-14264
6090,-53.55,5.88,-1.49,-40.15,-21.19,29.03,5352,-3604,-13576
6120,-52.81,5.38,-1.43,9.82,-21.04,31.75,4612,-4828,-14448
6150,-52.13,4.84,-1.35,-17.10,-28.75,39.52,5180,-4776,-14348
6179,-51.60,4.20,-1.23,-42.02,-33.50,41.13,5976,-5168,-13544
6209,-50.91,3.69,-1.17,-10.39,-29.95,27.91,4860,-4380,-14172
6239,-50.54,2.85,-0.57,-8.79,-19.97,22.42,3616,-6248,-16372
6291,-49.98,2.58,-0.53,-26.58,-9.33,16.24,3020,-6076,-16492
6338,-49.26,2.41,-0.53,-6.03,6.63,1.34,2052,-4060,-16632
6368,-48.60,2.21,-0.51,-9.27,16.31,12.02,2716,-4372,-15888
6398,-47.98,1.94,-0.48,-14.57,17.08,10.77,3348,-4316,-14248
6427,-47.45,1.74,-0.50,-0.27,-3.47,-6.87,1916,-5260,-13280
6457,-46.98,1.28,-0.83,-16.61,-16.07,-20.68,2596,-3164,-16220
6497,-46.32,1.00,-0.86,-3.02,-6.17,-16.97,3340,-3796,-15204
6525,-45.71,0.94,-0.93,16.21,15.92,-32.27,1044,-5048,-16348
6555,-45.03,0.95,-1.01,6.15,5.25,-41.79,-288,-3636,-16084
6584,-44.38,0.71,-1.09,-6.24,-10.19,-39.03,2592,-3040,-14472
6619,-43.77,0.41,-1.18,21.06,10.21,-44.00,4316,-4352,-14732
6649,-43.15,0.36,-1.28,18.07,4.47,-48.80,600,-3972,-15340
6679,-41.98,-0.49,-3.65,11.46,-9.69,-43.26,4564,-4332,-14852
6758,-41.31,-0.76,-3.72,10.04,-12.54,-33.27,3228,-2508,-14444
6786,-40.71,-1.12,-3.82,-17.89,-28.74,-34.60,3312,-1928,-12504
6817,-40.12,-1.58,-3.92,-25.86,-23.83,-47.20,5996,-2512,-14764
6847,-39.52,-1.92,-4.00,16.73,1.64,-39.82,5552,-3524,-16148
6877,-38.88,-2.21,-4.04,29.87,0.79,-21.35,4396,-2804,-14672
6912,-38.62,-2.62,-4.39,-17.13,1.78,-16.43,7512,-2644,-15948
6957,-38.17,-3.02,-4.39,-12.41,1.27,-0.52,7332,-4764,-16928
6985,-37.67,-3.35,-4.38,-17.07,-8.03,5.20,5696,-3544,-16252
7015,-37.04,-3.63,-4.35,-22.81,1.07,12.00,5180,-1184,-16788
7045,-36.43,-3.89,-4.32,-1.08,28.19,17.84,6040,-2048,-16924
7075,-35.85,-4.14,-4.28,17.72,40.42,17.29,5864,-2688,-15592
7105,-35.34,-4.32,-4.25,1.01,30.52,14.21,4320,-2908,-14668
7134,-35.17,-4.05,-3.81,-19.21,28.40,22.13,4876,-2100,-14312
7179,-34.65,-4.32,-3.76,-14.35,46.68,27.74,5852,-2008,-14328
7205,-34.14,-4.50,-3.69,-8.13,55.45,30.85,5232,-2352,-14876
7234,-33.68,-4.75,-3.62,-22.35,56.98,38.82,5748,-2372,-13808
7264,-33.28,-4.97,-3.54,-36.45,57.15,37.55,5564,-2652,-13948
7294,-32.86,-5.19,-3.47,-41.72,59.35,34.16,5648,-2228,-13908
7324,-32.48,-5.48,-3.40,-43.18,53.82,36.01,6656,-2652,-14152
7353,-32.57,-5.11,-2.88,-35.59,48.89,32.77,6744,-2428,-13960
7393,-32.14,-5.44,-2.82,-32.53,47.86,30.31,6972,-2196,-13860
7421,-31.84,-5.81,-2.73,-35.50,51.52,28.50,8144,-3176,-12868
7457,-31.43,-6.18,-2.68,-31.42,58.50,23.88,7980,-2308,-13748
7486,-31.01,-6.52,-2.63,-29.81,60.23,25.07,7672,-2028,-13756
7516,-30.55,-6.96,-2.59,-27.91,69.15,23.80,8500,-1372,-11804
7546,-30.14,-7.38,-2.55,-44.15,67.45,18.03,9320,-1636,-13408
7585,-30.58,-7.19,-2.38,-60.87,44.21,10.74,8568,-1232,-13344
7625,-30.21,-7.70,-2.34,-54.97,46.41,12.03,9968,-1076,-12072
7654,-29.76,-8.25,-2.32,-45.58,60.56,12.76,10860,-952,-12364
7684,-29.31,-8.78,-2.30,-42.65,59.15,10.29,10400,-824,-12260
7719,-28.84,-9.37,-2.28,-46.79,46.53,6.47,11324,-408,-12092
7749,-28.35,-10.01,-2.26,-44.66,49.12,9.67,11496,64,-11120
7793,-28.59,-10.23,-2.05,-37.61,24.82,9.09,12352,520,-10644
7841,-28.01,-10.95,-2.03,-27.46,25.89,13.43,11788,856,-10340
7869,-27.40,-11.65,-1.99,-21.18,18.50,19.94,11672,1260,-10464
7899,-26.80,-12.42,-1.95,-9.06,-2.78,16.56,12968,992,-10892
7929,-26.22,-13.17,-1.94,1.85,-28.64,5.41,12072,660,-11156
7958,-25.66,-13.92,-1.92,8.52,-40.69,13.85,11560,256,-11044
8304,-24.29,-15.83,-2.64,48.79,-79.65,-32.83,6348,-2760,-14344
8350,-23.93,-16.04,-2.72,55.84,-69.31,-41.53,5408,-3232,-14700
8378,-23.53,-16.19,-2.84,58.50,-62.44,-57.54,4744,-2708,-14924
8408,-23.16,-16.27,-2.97,36.84,-70.95,-67.18,3532,-2268,-14928
8437,-22.89,-16.39,-3.08,23.17,-67.92,-52.33,4536,-3504,-15444
8467,-22.63,-16.45,-3.18,49.71,-48.86,-50.23,4088,-4096,-15548
8497,-22.28,-16.40,-3.29,65.55,-44.79,-56.58,2576,-3152,-15188
8527,-21.50,-17.29,-3.95,45.07,-64.55,-43.88,3692,-4428,-14504
8571,-21.34,-17.25,-4.02,51.40,-62.20,-36.35,2592,-5320,-15412
8599,-21.18,-17.19,-4.10,59.56,-70.41,-26.53,1176,-6252,-15484
8629,-21.07,-17.17,-4.13,53.08,-77.19,-14.66,2424,-5816,-14956
8659,-21.01,-17.08,-4.16,49.82,-75.18,-17.27,1420,-6008,-14248
8689,-20.96,-16.88,-4.20,53.40,-66.50,-18.40,232,-6220,-14168
8719,-20.99,-16.65,-4.23,49.10,-60.50,-12.98,-176,-7364,-14092
8749,-20.64,-17.37,-4.63,29.50,-60.16,-22.72,-104,-7612,-13488
8792,-20.71,-17.06,-4.72,30.20,-57.50,-27.29,-1864,-7520,-13804
8826,-20.84,-16.69,-4.76,29.62,-53.53,-22.83,-1788,-7860,-13380
8856,-21.02,-16.37,-4.81,26.60,-45.10,-23.60,-1064,-8568,-13456
8886,-21.23,-16.03,-4.86,25.25,-40.21,-24.18,-1236,-8672,-12880
8916,-21.45,-15.62,-4.90,25.21,-34.47,-18.94,-2132,-8752,-12448
8946,-21.67,-15.20,-4.91,11.94,-20.03,-6.85,-2004,-8792,-12944
8976,-22.64,-14.92,-4.68,-33.74,-8.31,11.01,-2004,-9524,-13164
9021,-22.92,-14.42,-4.67,-39.24,11.49,5.85,-2432,-8292,-12776
9049,-23.14,-13.96,-4.67,-28.46,35.42,0.02,-1484,-8580,-13960
9084,-23.45,-13.47,-4.69,-26.20,41.87,-13.31,-1796,-9548,-12956
9114,-23.77,-12.99,-4.79,-36.98,29.69,-48.02,-2040,-8564,-11892
9153,-23.92,-12.49,-4.96,9.12,36.47,-87.19,-2376,-8820,-13616
9183,-24.47,-11.98,-6.40,-15.62,8.96,-79.79,-1396,-10076,-13104
9225,-24.74,-11.76,-6.59,-29.44,-7.31,-92.70,72,-9256,-13180
9253,-25.03,-11.67,-6.81,-8.41,-7.76,-113.88,1712,-9696,-12164
9283,-25.17,-11.49,-7.05,-14.06,-28.63,-120.44,-32,-7600,-12712
9313,-25.14,-11.32,-7.25,-32.92,-39.26,-97.14,-212,-5744,-15244
9348,-25.08,-11.21,-7.42,-20.94,4.04,-86.33,1844,-5984,-16228
9378,-25.02,-11.00,-7.60,34.89,44.63,-88.16,1560,-7340,-15400
9408,-25.31,-10.88,-8.70,-9.15,-4.57,-68.73,296,-6920,-10988
9448,-25.39,-10.94,-8.86,-17.76,-14.97,-81.56,3128,-6872,-12716
9476,-25.45,-10.99,-9.04,-8.40,-15.37,-90.03,3340,-7156,-13404
9506,-25.49,-10.93,-9.17,-52.60,-27.99,-65.43,1472,-6644,-15864
9536,-25.65,-11.00,-9.35,-43.72,-46.18,-88.82,2736,-7744,-13692
9580,-25.70,-10.99,-9.53,-97.36,-96.33,-91.53,340,-4888,-14620
9615,-25.59,-9.44,-16.21,-3.31,27.72,-123.63,2440,-4020,-19556
9693,-25.18,-9.52,-16.36,39.30,55.82,-76.38,6212,-3100,-18288
9721,-24.73,-9.46,-16.46,36.09,79.15,-47.60,3860,-1592,-14860
9750,-24.51,-9.21,-16.56,24.03,70.48,-34.74,2076,-4812,-14992
9780,-24.28,-8.90,-16.66,28.44,11.05,-49.53,-1696,-4664,-16588
9810,-23.80,-8.84,-16.86,31.11,-24.02,-102.16,972,-840,-13936
9840,-23.93,-9.75,-19.72,-12.05,-34.77,-142.78,5032,-4684,-13120
9885,-24.02,-9.70,-19.92,-16.19,-6.67,-99.89,1992,-7556,-14812
9918,-23.48,-9.92,-20.12,12.13,36.60,-101.74,5828,464,-12960
9947,-23.13,-10.27,-20.56,14.75,-3.15,-147.37,7732,-2476,-14968
9977,-23.11,-10.33,-20.82,18.55,-20.02,-128.64,3356,-6904,-15368
10007,-22.81,-10.61,-21.01,-16.63,-30.54,-95.33,5072,-1600,-12788
10037,-22.39,-11.11,-21.22,-60.60,-31.76,-102.54,9596,1288,-14940
10066,-23.62,-13.07,-22.53,-68.53,-95.13,-62.42,3388,-4000,-16580
