tiempo_ms,roll,pitch,yaw,GyX,GyY,GyZ,AcX,AcY,AcZ
10111,-23.03,-13.29,-22.60,-36.84,-28.46,-37.90,6808,3068,-17476
10139,-22.44,-13.14,-22.73,8.92,46.18,-61.24,2800,1516,-14880
10174,-21.90,-13.04,-22.90,45.09,125.66,-88.53,5248,76,-14080
10203,-21.50,-12.88,-23.11,25.44,100.14,-103.72,3496,-1028,-13164
10233,-21.07,-13.03,-23.32,21.76,120.85,-106.67,7556,-608,-11952
10263,-20.72,-13.14,-23.45,32.40,99.85,-62.05,10224,-2516,-18936
10292,-19.43,-13.13,-24.46,55.82,-12.44,-62.97,940,136,-20304
10332,-18.71,-13.41,-24.63,36.79,-63.35,-86.17,6292,3868,-15764
10360,-18.16,-13.86,-24.87,-2.13,-77.84,-120.73,6520,2120,-12044
10390,-17.81,-14.38,-25.13,-54.53,-72.36,-130.28,7956,1240,-12292
10735,-17.44,-13.30,-26.76,-20.52,40.18,-90.32,-1116,5092,-14864
10776,-16.85,-12.76,-27.05,-15.19,29.72,-97.00,-2644,4048,-15800
10805,-16.07,-12.13,-27.25,4.60,30.11,-102.78,-4488,5984,-14436
10834,-15.10,-11.75,-27.48,-10.96,42.70,-115.25,-732,8368,-12688
10864,-14.37,-11.38,-27.74,-33.34,47.00,-129.39,-540,7028,-15036
10894,-13.70,-10.86,-28.01,-9.79,35.15,-134.59,-3720,6612,-17660
10923,-13.04,-10.53,-28.36,18.69,10.94,-117.19,-1436,5648,-18964
10953,-12.61,-10.32,-30.10,-10.11,-4.66,-82.76,-1012,4004,-11732
11002,-11.86,-9.89,-30.24,13.97,10.44,-68.09,-3372,7496,-17036
11030,-10.97,-9.46,-30.45,30.50,10.27,-105.27,-2996,8116,-13948
11060,-10.32,-9.28,-30.65,23.24,9.53,-103.26,376,5216,-14944
11090,-9.89,-8.94,-30.85,23.55,9.00,-99.72,-1804,2400,-15176
11119,-9.61,-8.35,-31.12,23.49,-7.60,-130.98,-6552,584,-16600
11149,-9.04,-7.83,-31.37,96.15,10.50,-125.19,-4804,2744,-16124
11179,-6.32,-7.68,-33.45,141.80,-4.92,-109.59,-1164,-1284,-15156
11223,-6.01,-7.26,-33.71,101.35,-70.77,-133.03,-5176,-196,-13948
11256,-5.71,-6.87,-33.94,75.05,-88.24,-112.24,-5644,388,-14908
11285,-5.53,-6.61,-34.12,61.56,-20.07,-92.76,-2976,-888,-20032
11315,-5.60,-6.21,-34.35,-15.40,62.39,-111.31,-2544,-2676,-19736
11344,-5.83,-6.04,-34.60,-62.61,39.02,-128.37,448,-2632,-13792
11388,-6.58,-5.73,-37.74,-26.30,-32.21,-196.05,-9268,-6340,-11772
11428,-6.36,-5.30,-38.17,18.11,50.03,-213.96,-3100,772,-16280
11456,-5.93,-5.39,-38.52,39.69,24.41,-175.06,3068,2928,-13980
11485,-6.10,-5.08,-38.79,29.18,-83.73,-137.95,-3516,-3360,-9972
11520,-6.38,-4.42,-39.05,55.89,-74.02,-126.89,-12436,-9208,-15084
11550,-6.09,-4.28,-39.22,45.33,-14.78,-86.21,-1356,1304,-20120
11579,-6.03,-4.19,-39.27,4.77,6.84,-25.43,96,-1068,-16116
11609,-6.47,-4.87,-39.64,3.23,-68.50,-19.50,-7764,-9276,-13428
11653,-6.54,-4.70,-39.61,51.85,-6.54,15.16,-1456,-4684,-17384
11681,-6.65,-4.50,-39.60,62.16,56.45,6.90,108,-5288,-16052
11711,-7.23,-4.25,-39.57,15.92,-29.20,15.36,-2864,-9300,-11996
11741,-7.70,-4.09,-39.66,-51.01,-65.52,-46.53,-3444,-8364,-16800
11776,-8.11,-3.66,-39.79,-14.13,-10.51,-62.69,-5888,-8504,-15828
11805,-8.58,-3.32,-39.93,-49.98,-10.92,-74.50,-4364,-7796,-14984
11835,-9.29,-2.64,-42.37,-22.24,17.30,-122.02,-3848,-6056,-14092
11879,-9.39,-2.21,-42.64,26.93,10.33,-134.30,-4552,-4352,-13812
11907,-9.74,-1.89,-43.02,16.60,-48.63,-187.36,-4988,-7400,-12608
11936,-9.77,-1.55,-43.48,131.91,-40.28,-231.35,-6464,-8180,-16764
11966,-9.89,-1.41,-43.91,60.88,4.67,-215.27,-1400,-6408,-15980
12005,-10.51,-1.11,-44.52,9.63,-7.79,-203.40,-3172,-8368,-8680
12041,-9.62,-2.03,-47.24,56.18,-38.79,-136.10,2692,-6172,-15816
12084,-10.02,-2.23,-47.59,6.63,-0.21,-114.73,3568,-8828,-14564
12112,-10.75,-2.48,-47.93,-33.85,0.94,-115.49,3676,-9308,-9872
12142,-11.15,-2.37,-48.13,22.73,-37.10,-99.18,-1620,-7184,-10864
12172,-11.37,-2.52,-48.30,27.58,-33.15,-82.91,2164,-7480,-16172
12201,-11.77,-2.75,-48.43,-14.56,10.69,-66.23,4676,-9004,-14768
12231,-12.36,-3.02,-48.57,-25.09,-8.41,-70.77,3864,-9244,-10924
12260,-11.51,-3.71,-52.35,49.34,-23.82,-134.95,1700,-12172,-15644
12316,-11.86,-3.84,-52.66,44.50,22.09,-154.71,4340,-10912,-16024
12344,-12.39,-4.03,-53.01,45.20,24.23,-172.69,4552,-11528,-11476
12374,-12.88,-4.17,-53.34,49.16,-9.62,-168.47,2356,-8856,-9652
12403,-12.85,-4.55,-53.70,6.93,-11.79,-120.22,5664,-3308,-14168
12433,-12.90,-5.09,-53.89,28.97,15.59,-92.08,8280,-4808,-11860
12463,-10.59,-5.70,-61.02,52.76,-6.73,-134.63,5560,-9884,-13340
12541,-10.52,-6.16,-61.33,99.03,-2.73,-155.97,7444,-4564,-13184
12574,-10.57,-6.77,-61.64,141.37,14.49,-154.91,10068,-7364,-10500
12603,-10.72,-7.62,-61.91,62.39,-24.13,-131.32,10828,-6008,-8008
12633,-11.27,-8.24,-62.19,-46.90,-91.53,-140.11,7204,-8172,-9968
12662,-11.57,-8.80,-62.45,-41.76,-82.77,-131.90,8500,-6828,-14192
12692,-11.48,-11.71,-64.55,15.93,-150.28,-123.19,6336,-4460,-10428
12733,-11.70,-12.38,-64.78,-34.82,-157.71,-119.40,7136,-4692,-11644
12761,-11.75,-12.84,-65.00,-12.00,-28.05,-107.37,8340,-3540,-12520
12790,-11.83,-13.27,-65.22,-5.59,-25.03,-112.02,7368,-3644,-11188
13122,-11.43,-17.13,-65.75,2.92,-154.18,-21.23,4440,1272,-14340
13170,-10.97,-17.37,-65.80,-25.31,-104.84,-22.74,3460,2576,-9872
13198,-10.48,-17.63,-65.85,40.47,-10.89,-23.82,6656,2256,-11536
13242,-9.90,-17.29,-66.01,62.37,38.34,-79.39,1192,3536,-15876
13272,-9.74,-17.07,-66.31,-69.93,17.41,-154.46,2396,1360,-16396
13301,-9.43,-16.87,-66.67,-21.34,10.60,-177.33,2232,2212,-16124
13331,-8.44,-16.24,-69.35,58.38,36.02,-167.63,3432,-1336,-13632
13371,-8.29,-16.06,-69.67,20.14,48.47,-160.27,3000,-712,-14712
13404,-8.06,-15.74,-69.96,0.82,15.00,-143.93,532,804,-16600
13434,-7.98,-15.44,-70.26,21.50,15.73,-151.76,660,-1608,-15624
13464,-7.99,-15.24,-70.54,-17.06,12.76,-139.36,1928,-2028,-16552
13494,-7.86,-15.24,-70.70,-38.79,-29.02,-78.07,3552,684,-16008
13523,-7.53,-15.24,-70.85,-22.18,-46.89,-50.79,2452,3460,-16516
13553,-7.43,-15.58,-71.80,-20.36,-37.92,-59.52,632,3352,-14036
13593,-7.27,-15.89,-71.85,-40.60,31.92,-21.79,7104,1036,-10344
13631,-6.84,-15.63,-71.89,-47.59,-7.82,-13.50,428,6328,-16188
13666,-6.43,-15.48,-71.91,-26.54,-31.78,-9.66,1484,4768,-16300
13696,-5.98,-15.42,-71.89,-16.14,-25.08,8.15,2876,4792,-14960
13726,-5.39,-15.25,-71.85,-7.83,-12.46,18.98,1592,7032,-15608
13756,-4.66,-15.21,-71.89,8.39,-11.81,-1.87,792,6748,-15156
13798,-4.13,-14.89,-71.91,23.84,5.24,-12.56,-4,5044,-14208
13827,-3.69,-14.65,-71.93,19.93,19.32,-10.72,1240,4184,-14568
13857,-3.31,-14.51,-71.92,21.98,26.25,5.40,2728,3456,-14724
13887,-3.17,-14.37,-71.84,16.47,-5.25,38.28,2808,892,-22484
13922,-2.56,-14.35,-71.85,66.52,-31.05,-5.04,3004,5952,-15560
13951,-2.13,-14.28,-71.96,95.65,-10.30,-51.30,2856,2708,-16124
13981,-0.89,-14.02,-74.29,52.39,2.84,-111.30,1016,1536,-14544
14026,-0.78,-13.85,-74.55,27.60,2.82,-125.69,1560,552,-14824
14054,-0.50,-13.71,-74.81,36.69,2.39,-131.21,1952,2640,-15432
14084,-0.26,-13.51,-75.07,48.99,-5.82,-130.42,848,1692,-15036
14114,-0.21,-13.18,-75.38,36.43,-18.32,-156.18,-1336,-284,-16148
14144,-0.01,-13.00,-75.72,31.76,-44.24,-170.21,-24,1900,-15912
14179,0.08,-12.84,-75.97,27.89,-51.30,-121.70,-68,432,-15664
14208,0.37,-13.33,-78.24,16.41,-46.31,-126.13,-892,28,-15536
14250,0.44,-13.09,-78.48,-0.54,-31.78,-121.01,-576,1156,-16616
14278,0.41,-12.80,-78.73,-14.61,-16.91,-125.99,-944,12,-16720
14308,0.23,-12.49,-78.98,-20.58,-17.40,-123.76,-1168,-1652,-15012
14338,0.34,-12.10,-79.19,-43.61,-18.30,-105.15,-2584,2912,-16476
14368,0.47,-11.53,-79.40,-1.80,-2.46,-106.39,-4744,2060,-16132
14398,0.56,-11.10,-79.60,17.71,2.17,-100.23,-2916,876,-16160
14433,0.91,-11.38,-80.98,40.68,-31.44,-85.96,140,-3860,-15728
14472,0.80,-11.46,-81.12,37.26,-29.36,-72.05,3764,-2392,-16268
14501,0.62,-11.33,-81.26,-25.34,-34.62,-69.88,364,-1508,-15684
14530,0.43,-11.06,-81.42,-49.18,-37.90,-79.67,-1644,-1164,-15768
14560,0.27,-10.59,-81.63,-48.14,-39.08,-105.18,-4184,-728,-14332
14590,-0.02,-10.26,-81.91,-13.26,-39.81,-139.05,-2692,-3536,-15100
14634,0.89,-10.72,-83.37,63.36,-53.68,-91.42,-2740,-1324,-17508
14675,0.80,-10.19,-83.55,32.89,-9.56,-90.41,-5272,-2248,-17724
14708,0.64,-9.74,-83.77,22.81,52.05,-109.40,-2192,-2840,-16904
14738,0.21,-9.36,-83.97,-15.92,24.65,-102.42,-1796,-4904,-14200
14768,-0.12,-9.15,-84.16,-9.44,-23.95,-92.83,-892,-3788,-13544
14797,-0.26,-8.73,-84.51,-7.50,-21.60,-117.98,-3828,-1592,-14336
14827,-0.38,-8.29,-84.86,17.96,2.34,-114.04,-3776,-2520,-16180
14867,-1.04,-9.37,-86.72,-13.84,-57.30,-77.80,-1224,-4036,-12960
14917,-1.34,-8.84,-86.93,-7.04,-48.76,-105.17,-6368,-4488,-15108
14945,-1.47,-8.22,-87.16,39.19,-15.49,-112.66,-7384,-3824,-16620
14980,-1.55,-8.05,-87.30,9.90,-10.26,-68.06,-344,-1832,-16056
15009,-1.84,-7.64,-87.37,-10.40,-23.54,-38.81,-4040,-4068,-14576
15039,-2.00,-6.96,-87.48,19.77,8.53,-54.79,-8240,-3828,-16764
15069,-1.41,-6.04,-88.59,40.83,43.58,-55.11,1012,-3292,-14972
15113,-1.67,-5.78,-88.68,21.25,2.69,-45.74,-1528,-3704,-12224
15141,-2.52,-5.52,-88.75,-84.63,-51.81,-37.73,-3856,-10508,-13976
15171,-3.13,-5.16,-88.93,-93.02,-36.50,-89.96,-5096,-7572,-16612
15201,-3.37,-4.98,-89.14,-14.10,17.77,-105.96,-760,-4480,-17780
15548,-3.06,-7.16,-95.33,13.21,-40.73,-110.42,636,-5960,-13548
15628,-3.38,-6.96,-95.52,11.50,-60.71,-96.89,-2300,-5144,-13800
15656,-3.73,-6.88,-95.68,-20.79,-30.20,-81.30,4,-5796,-16700
15686,-4.19,-6.72,-95.86,-10.54,7.50,-85.87,-140,-7524,-15752
15716,-4.53,-6.44,-96.05,18.62,-25.81,-98.26,-2596,-5904,-13720
15746,-4.79,-6.37,-96.22,23.22,-35.93,-85.09,-200,-5640,-15568
15775,-5.01,-6.18,-97.80,18.56,4.40,-83.03,324,-8476,-13000
15819,-5.60,-6.01,-98.00,2.66,-28.24,-100.44,-1148,-7548,-10792
15852,-6.12,-5.96,-98.21,-33.43,-64.58,-102.73,-764,-6604,-12344
15882,-6.43,-5.92,-98.38,-19.90,6.19,-89.15,1600,-6680,-18352
15912,-6.91,-5.87,-98.53,46.24,-46.85,-74.21,-268,-7772,-11088
15942,-7.38,-5.50,-98.75,-35.82,20.08,-107.95,-5136,-12172,-23736
15972,-7.66,-5.19,-99.03,-20.04,-22.38,-142.15,-3300,-5368,-14820
16002,-8.30,-5.73,-101.36,-16.72,-30.73,-116.44,480,-6172,-14340
16057,-8.60,-5.84,-101.61,14.70,-37.47,-125.89,2092,-6644,-14312
16085,-8.83,-6.07,-101.89,23.09,-32.27,-137.67,3788,-5828,-13440
16120,-9.24,-6.11,-102.20,-22.78,-20.57,-153.82,1516,-6808,-13252
16150,-9.60,-6.15,-102.50,-79.97,-4.56,-153.29,1944,-4892,-13704
16179,-10.00,-6.18,-102.79,-107.60,13.04,-144.08,2528,-5248,-14996
16209,-10.86,-6.29,-105.07,-43.49,-12.33,-126.34,188,-4244,-16536
16251,-10.95,-6.34,-105.31,-14.51,-46.56,-120.56,1296,-4140,-16308
16279,-10.74,-6.60,-105.57,18.85,-49.75,-133.50,4272,-580,-16524
16309,-10.71,-6.99,-105.83,-0.71,-14.30,-129.45,6276,-2428,-13572
16344,-10.81,-6.76,-106.02,-31.24,-1.92,-95.61,-1308,-3816,-16580
16374,-10.75,-6.92,-106.22,-24.57,-23.05,-97.11,3600,-1556,-16128
16403,-10.69,-7.12,-106.41,-9.46,-18.93,-97.58,4272,-1984,-16108
16433,-9.75,-7.24,-107.15,56.50,-8.50,-45.97,1504,-1796,-12884
16473,-9.67,-7.30,-107.31,-26.70,6.01,-83.05,2472,-748,-12912
16525,-9.81,-7.51,-107.51,-22.48,-15.31,-96.69,5368,-4848,-17748
16555,-9.91,-7.52,-107.60,15.79,-33.27,-46.05,1584,-5256,-17936
16585,-9.81,-7.64,-107.64,48.69,-13.54,-18.95,3192,-2408,-14376
16619,-9.86,-8.03,-107.76,-12.94,-1.78,-39.15,7104,-2932,-13764
16649,-11.46,-8.00,-108.42,-116.21,-17.95,-41.70,-2396,424,-17400
16689,-11.35,-8.07,-108.49,-16.09,-10.43,-35.44,3076,-1292,-16580
16717,-11.19,-8.26,-108.55,24.19,-2.57,-27.44,4540,-1464,-14400
16747,-11.26,-8.33,-108.58,-19.67,-2.27,-18.11,2920,-3340,-13972
16777,-11.28,-8.31,-108.61,-51.37,5.40,-11.00,2052,-1772,-14320
16806,-10.91,-8.32,-108.62,83.54,-2.18,-4.18,2372,-304,-15708
16836,-10.68,-8.45,-108.68,30.66,-34.56,-33.27,3740,-792,-18440
16871,-9.97,-9.54,-109.91,29.36,-46.43,-58.60,3772,-1380,-14020
16916,-9.77,-9.59,-110.05,36.25,-41.56,-67.45,2044,-904,-14772
16944,-9.58,-9.53,-110.27,73.84,-57.11,-112.21,264,-1952,-14776
16974,-9.66,-9.49,-110.61,8.66,23.06,-168.84,2352,-3372,-13104
17004,-9.88,-9.32,-110.99,-24.27,75.24,-191.87,2484,-5432,-16036
17033,-10.07,-9.14,-111.30,-26.67,36.96,-153.27,1244,-5412,-17752
17063,-9.88,-8.95,-111.51,-9.15,-30.05,-103.70,-796,152,-15720
17093,-10.14,-8.42,-114.60,-4.51,31.37,-147.11,3736,-4612,-13640
17142,-10.11,-8.30,-114.87,-31.35,19.10,-135.72,1292,-1672,-17192
17170,-9.80,-8.27,-115.11,-18.09,-37.32,-121.24,868,1912,-15680
17200,-9.49,-8.45,-115.37,29.49,-60.44,-127.63,2636,676,-13124
17230,-9.57,-8.38,-115.65,-35.32,38.54,-141.44,2216,-2600,-14072
17259,-9.41,-8.25,-115.88,-39.58,19.91,-115.57,1188,732,-17348
17289,-8.95,-8.46,-116.06,48.76,-44.52,-92.80,3984,2536,-15380
17319,-7.91,-8.67,-117.90,63.24,-8.44,-114.66,3108,-1688,-14116
17360,-7.95,-8.42,-118.14,-39.73,64.22,-119.64,712,-1780,-16756
17393,-7.72,-8.42,-118.33,-5.36,3.09,-93.99,2708,1268,-18164
17422,-7.51,-8.55,-118.49,28.08,-30.32,-82.90,3372,44,-15708
17452,-7.48,-8.60,-118.68,4.27,3.58,-91.31,3072,-1732,-15288
17482,-7.28,-8.67,-118.82,-1.43,6.17,-74.52,3840,764,-16932
17511,-7.27,-9.03,-118.93,32.79,-13.47,-34.13,7496,-3608,-15768
17541,-6.98,-9.70,-119.66,9.78,-39.28,-46.13,3300,-12,-15776
17581,-6.87,-9.74,-119.79,-10.85,-34.04,-62.49,2012,-172,-14028
17609,-6.82,-9.74,-119.92,-16.21,-12.25,-67.55,1964,-668,-12752
17945,-6.23,-9.91,-122.04,39.29,-18.76,-95.98,-576,-5856,-16556
17991,-6.18,-9.65,-122.24,23.67,-21.31,-101.40,-1448,-1628,-15172
18019,-6.06,-9.40,-122.45,19.52,-14.18,-104.36,-1244,-596,-16332
18059,-6.32,-9.09,-122.68,-106.27,3.42,-115.40,-1500,-2268,-14944
18089,-6.66,-8.79,-122.93,-127.69,-15.81,-124.49,-2040,-2948,-15096
18118,-6.50,-8.53,-123.16,-56.64,-28.57,-116.75,-1820,1816,-14932
18148,-6.62,-9.23,-125.64,-7.73,-41.69,-130.45,1224,-1376,-14860
18192,-6.57,-9.17,-125.94,-17.68,-37.22,-151.61,820,-668,-16804
18225,-6.30,-8.89,-126.20,35.44,-12.59,-127.45,-1852,1076,-16752
18255,-6.20,-8.68,-126.41,35.14,-19.51,-104.31,-940,-1368,-16360
18299,-6.38,-8.53,-126.61,-101.69,-12.60,-100.66,-136,-1464,-15924
18328,-6.53,-8.08,-126.87,-97.67,35.79,-131.00,-3176,-1312,-17208
18358,-6.91,-7.19,-129.19,-36.15,48.28,-144.84,440,680,-14764
18436,-6.67,-6.90,-129.44,18.80,8.99,-125.96,-1860,904,-15960
18464,-6.42,-6.76,-129.70,10.53,6.98,-129.79,236,1340,-16116
18494,-6.18,-6.81,-129.97,-16.30,-0.89,-135.39,2616,2116,-15888
18529,-5.93,-6.64,-130.25,-25.83,-3.96,-139.85,-544,2204,-14452
18558,-5.33,-7.76,-132.17,19.77,-67.10,-96.08,-912,1288,-15248
18603,-5.07,-7.40,-132.35,43.55,-56.50,-89.22,-4840,1032,-17328
18631,-4.86,-7.01,-132.52,38.72,-21.85,-83.32,-4624,604,-18284
18661,-4.64,-6.76,-132.67,3.80,7.11,-74.92,-1424,1592,-17128
18690,-4.53,-6.18,-132.82,-15.37,14.31,-77.87,-5588,760,-14356
18720,-4.37,-5.52,-132.95,22.75,13.93,-63.66,-7412,332,-15752
18750,-4.08,-5.22,-132.98,57.15,15.72,-13.90,-2356,1288,-17128
18785,-3.21,-4.80,-133.26,49.51,29.87,-15.02,3360,-1832,-16000
18827,-3.21,-4.33,-133.36,35.24,17.74,-47.21,-4180,-1624,-13572
18856,-3.79,-4.60,-133.45,-86.32,-26.65,-49.18,3752,-5788,-12516
18885,-4.15,-4.44,-133.62,-122.77,-29.73,-84.85,-2008,-3008,-17528
18915,-4.22,-4.16,-133.81,-37.53,8.05,-92.97,-2680,-1356,-18036
18945,-4.18,-3.77,-134.01,-35.05,34.21,-99.94,-3520,464,-16424
18975,-4.14,-3.48,-134.22,-45.02,47.13,-103.82,-1596,452,-14352
19010,-3.77,-4.59,-137.14,16.74,-78.63,-146.04,-4820,-476,-15068
19054,-3.63,-4.49,-137.51,30.32,-84.67,-184.69,-2940,100,-19484
19082,-3.29,-4.35,-137.80,45.92,-11.73,-147.57,-1448,3248,-21464
19112,-3.13,-4.12,-138.04,54.66,40.87,-118.47,-996,-220,-16932
19142,-2.88,-3.65,-138.29,32.51,20.69,-123.51,-3708,1452,-12028
19171,-2.66,-3.53,-138.54,2.69,-67.14,-124.94,-2488,2056,-15044
19201,-2.65,-3.55,-138.75,-7.94,-28.36,-107.65,688,-508,-18068
19231,-2.70,-3.20,-140.39,-6.80,8.58,-96.44,-1732,244,-14156
19277,-2.55,-3.14,-140.56,1.21,-32.90,-83.16,-944,1320,-16808
19305,-2.57,-3.17,-140.70,26.20,-8.13,-71.46,1124,-1780,-16664
19334,-2.80,-3.13,-140.86,24.86,-0.73,-78.94,284,-3780,-12572
19374,-2.83,-2.96,-141.01,-11.51,-52.18,-73.91,-2832,-756,-15184
